5334208e06e647839f078ff75124692d,General Instrument,287126.00
2156013b4d2344e691fd4f85bbe78d0d,Central Bancompany,287025.00
23dc7442132d476392c8dcf47ad0f602,TXU Electric Delivery,287007.00
ae699e72d76b40ee94e9bdc4fadff937,MDU Resources Group,286820.00
bbda68fb1c3d48f4aa8cf1d99e55660a,Texas Oncology,286767.00
30aa63d0851b4fa29b05ab50cbabccbd,Great Lakes Dredge & Dock,286650.00
66c564a904fe4e67a0b843d332b74e13,Oxford Bioscience Partners,286550.00
2a50b706c5604ead8a7a83a55a3054f9,Rocky Research,286350.00
b5adb4c2ae854777bc2f6bb96a41292f,Netscape Communications,286328.00
5a92f9eec3a746dba2a3715620bf64d5,Triad Strategies,286323.87
f01ae406e481479aad6a3080065666d4,"Hance, Scarborough et al",286164.00
5e99a7289cf041eea7202e8848320d33,Continuum Health Partners,285932.00
347ca7f95f534983abe8f18d4deb65f9,12TH REPUBLICAN LEGISLATIVE DISTRICT CMTE,285866.82
2069f5a356ee4f3dabae9eb34bf12b63,Sage Co,285749.00
55ffc102c6a44aa6899968f3b49130b8,Solis for Congress,285400.00
e314897a84a5453eb74f738f145fce39,Pittsburgh Steelers,285376.00
03ed99cc4e7f4119ad55f028baeab7d9,"Long, Aldridge & Norman",285375.00
93c152ddd1cc4e03b5b463f5d4a4109e,Bill & Melinda Gates Foundation,285346.00
65b1482928e144a39a7d60369e41726c,United Automobile Insurance Co,285300.00
84001602d01f4049a861231759775a14,Winstar Farm,284850.00
dd949d530f4e4530aaf2d23e2e14f837,Thomas Q Keefe Jr PC,284719.00
dfe136d59ac54546aaa8903dfb515f48,Williamson Printing,284590.00
9526033bd8b044c8984a15a949888044,14TH REPUBLICAN LEGISLATIVE DISTRICT CMTE,284564.19
7ccda3bc28694adfba7734dfbec0bb31,AirTran Airways,284557.00
e8d49654480f44b4a8c4227ca6596ab0,UNUMProvident,284400.00
f5cb44dd0e274191a3349f575e16508d,American Fidelity Corp,284389.01
e78bc8a748374d89aeed8607c53e23ad,Liberty Bell Agency,284200.00
49aec52cab7648e5b92e315ccb17f3d7,Bonanza Oil,284187.36
1dc4e83f215d47cb87fd6c85ada66d7c,WW Gay Mechanical Contractor,284100.00
3e1e99f69baa4ac48ab434fbde643c87,VENTURA COUNTY REPUBLICAN PARTY,284000.00
1e9490adc20d4ae3a6dda7dde0d1637c,"Domengeaux, Wright et al",283990.00
ea84905e17b449e0bf094c5a649d9ad3,Valentine Research,283950.00
b167e152c36f4264815d9c4d758fb5f0,United Auburn Indian Community,283948.78
181a01bddb744e8796494c22fb38d4eb,Corporate Care Works,283830.00
5f44553db06c4be8bcde67764bebc2a3,Don Morissette Homes,283732.00
90c910d271d94ca7823ae79b99cf3fd7,O'Quinn Law Firm,283662.00
f225cfcde1984a40a210b05a8ae97889,Finkelstein & Krinsk,283650.00
cb9ada6a689947f287893a078fd05658,"BAUER FOR STATE REPRESENTATIVE, PAT",283600.00
37f55ebd5bd7437b914fd978e62e83e2,California Institute of Technology,283570.00
dc52b8977c174469bd7eb60393ef744d,Cauthen & Assoc,283550.00
105cfe6387354b62b1c2249f023cdd38,Harvest PAC,283500.00
597162d63dad4f90a4988007a961d2f8,CITIZENS FOR GOVERNMENT REFORM,283485.16
057bb3949706495b922a8d658f76ffed,Brookfield Financial,283350.00
7e3a859727834ba98f053e6a606eebe2,WH Trading,283200.00
6a3e8cc57eb8468380cbb901ba167185,Heather Podesta & Partners,283185.00
ad9ee907bb494786b4c9ad78970ab8ad,Inter Tech Security,283150.00
4ff92af4198847a29a00f7a2374c6129,Chimicles & Tikellis,283075.00
ce7cc285304a49d2bf2385ed02b4d2bc,IOWA CHIROPRACTIC SOCIETY,283035.00
8a42aa8cfea64b438670205fbae9adba,Good Fund,282992.40
5ceb9a771b0046efaf4ff27b028bb9c8,Carlyle Investments,282950.00
d67554b27c5c4a61bbbda6aa476a8323,Florida Outdoor Advertising Assn,282946.00
a877219916b14527aeefa75705549d6e,Rustic Canyon Partners,282910.63
bfb793d006a74d199e176e220bb5595f,Pershing Square Capital Management,282899.00
808ba87402b94b71992c823519dd875f,Korn/Ferry International,282845.00
798879d99bed450bb7e779cb3be20878,FoxKiser,282800.00
9843455300fe4fdc9888d6b008189324,KSL Capital Partners,282650.00
b5d67b64b8244f888a6b26debd7f57ed,Medley Global Advisors,282587.00
bb59d1e9d4e14481b9500efb78d4fa9d,"Bell, Boyd & Lloyd",282586.00
ac397b71bd79468d8f46e4cef1a9d87d,Manitowoc Co,282470.64
8d4bc9acf60e4891b18bc449079679f9,Twenty-First Century Group,282302.00
11647dbad9034252b08a57b1c08e7b1a,Dallas Cowboys,282142.00
f7e2f58af9734c1796d3986153574bca,Glickenhaus & Co,282060.00
a64d7dd662d844b4b4b789e40127d360,Lehbros Ltd,282025.00
5ad8e3d91173442e8e77ff98e96c1049,POLL PAC,281939.40
d5da3a9df27a400287bff20e2f3e8072,Spirit Properties,281900.00
68c04424ae9a4d1e8117996f7b45727f,Heublein Inc,281799.00
3b79de046bbe4d9fb7f54f42fb5c766b,Autodesk Inc,281764.00
aa5bfb93579849a78b767ff1ab98c040,PRESBYTERIAN HEALTH PLAN,281557.00
5ccc883cb4f245819cdbd350f50ceb4f,WESTERN OIL FIELD SUPPLY CO,281400.00
27c582ab65114740bf50279a38855b05,ICI Homes,281388.00
1ae81bb73a924efe81ab780d9280b704,Shufro Rose & Co,281320.00
b75a7bfa57f845f9b04f1180c0027682,Jim Henson Co,281296.00
5688ece1aa9c4f9db66eb5b5f0274591,"Goldberg, Persky & White",281275.00
738e82442b5842da9baef370f808a6ba,"Holme, Roberts & Owen",281260.00
3b4db84ddb294aa48fd59aae5b0bf415,McAllister & Quinn,280895.00
14e15b4c7a3e4580b1a8223cf0e74cba,FIRST HAWAIIAN BANK,280732.00
1b5566e1f875414187bb73879e055ccb,First Hawaiian Bank,280732.00
ffc777f8d43646b295ed01d938dfeab9,Pape Group,280722.78
188ff92004f74786842bb66b37a72043,NYSE Group,280622.00
640d190eb12145679e1184f57694ec70,Jurix Inc,280616.00
a08b37be045c402684360699ba0adc42,James F Humphreys & Assoc,280443.66
37f386eae90e44ababdf93d229d878bb,Access Data Corp,280412.00
0b7dafa386474547a4e8536b8bd18ad9,Options for Senior America,280187.00
7eebff0cc5c94883beaacf480c141cc1,Brown Distributing,280000.00
5116965f299249eb91f2c0c1ee7fd289,Futures Industry Assn,279950.00
56955f93ca254303bed6c60ebe0cf6d9,Conexant Systems,279920.00
3209dbb03b0e4f29a7dff016bc0dc941,McM Corp,279880.00
842c9502217142d987b88c41dd0a644c,WASHINGTON BANKERS ASSOCIATION,279844.00
09b55b58b5f34052bc7956012f9965bc,Alcoa Inc,279794.00
45e3b2e9e43545e6a346e72bc19ebf29,Walter Group,279630.00
d325c881af004b778c5a27ca2ac36c61,Greystone & Co,279626.00
8f999ef9874c4d9c9b18c0ddbb885b52,"Schnader, Harrison et al",279620.00
76458e26b0254a7484436970e57bcf47,Big Boy Restaurants,279525.00
019ad10f890e4448abc7207934036d6c,"Lord, Abbett & Co",279435.00
b4d6097e8f6a41caa8688a104e4bbc3d,Real Time Resolutions Inc,279400.00
72790ae4f1694860a49df4b85ed5b3b2,Smi Inc,279353.00
33d37294125a4aadb2460fd90569f96f,Frontenac Co,279300.00
942ace43bb3c467499292ca57a54b90a,AT&T Broadband,279279.00
addf675c45084820ab267c29403633a6,SRI International,279195.00
32a78af4baab44f491c69d9b892b8da3,UTAH MEDICAL ASSOCIATION,279170.00
dd668a02e8ff4109a66f3d2ee7521e8b,Volunteer Lumber Sales,278970.00
9444b4b30c3a483c8ec5028bae824463,Del Mar Partnership,278960.00
52fe8685654d485392f9728cc0d2def7,National Stonewall Democrats,278864.80
8fd22cc8271c4064bdc1412bc8a74f66,RICHMOND SANITARY SERVICE,278820.00
3b46b519b1b74a49aba0d14bcf826523,RB Murphy & Assoc,278700.00
41666b14f86d4b4ab903ae5ecd293d8d,St Francis Hospital,278651.00
bc74c688e7964b6c923ef509f1553828,OREGON BUSINESS ASSOCIATION,278518.00
e1a1f808bd96468f99f19fb30df9891f,JONATHAN LEWIS & ASSOCIATES,278400.00
e12fd1ce288941f2a9b0feb47a1560ea,Palm Mortuaries,278400.00
5dd72b3f76ee4054be5c90d3f9211f7b,Steris Corp,278243.00
4d8aa5bf1a234436b783198eaebe949e,Consumer Healthcare Products Assn,278179.00
f7f6b29ad3ab4834ba97f37ec61df15f,Gale International,278100.00
2e2edf3d5114473eaa3bc203c9984090,WC Bradley Co,277840.00
0a0e0bfadfaa4f7184d214bdd9307275,B&H Equities,277800.00
51c1612e90624fc299ff4af59b1766c7,Shefsky & Froelich,277771.89
60ef78c755554136bc6340771bce84e9,Apache Corp,277741.00
03dcaf1f591440ea8979dae31201e986,Puget Sound Pilots,277598.00
e7f4ce70aa1a4c79994c462393dc674b,Marwood Group,277585.00
86205b5f6920456b9de3d5f7876ad433,Southeast Anesthesia Assoc,277533.00
3e96ec79e39849eca5d7284a56c3a4a2,Seakr Engineering,277450.00
4d57557d3c4b4335a1108b6e75e8e118,Delphi Management,277450.00
1af01aa69fad49cd92c25f19832d9895,Bay Holding,277406.00
c2c59649809447b88825372da7a113a5,Olympia Land Corp,277378.00
0e8224e21755431c9518cca4c49a2c2e,Cellular Telecom Industry Assn,277251.00
cb7377b9ff754a57bc1516eb1abf14c5,Shaler Adams Foundation,277173.00
e9fc07c4ca694c7fa044dc6194557e58,United Consulting Engineers,277100.00
540ff09402fc414eaf08fab312ffe164,GIANT Industries,277007.27
ba406c00f79a424d8f1fd7e25c6c3725,Zoeller Co,276905.00
cbc291365db34df39a801c7433747bf5,Abraham Lincoln Memorial Society,276700.00
fa89b114cc93475ca59ce11411c44ef8,Robert White Assoc,276681.00
04dca220d1f040dcb22248a75c0d9489,AREVA Group,276669.00
0c792a04f03a45fe8d598c85adf1fa31,Tohono O'Odham Nation,276600.00
c27814d892d54d00b3e1d49a16e0a3c4,New York Presbyterian Hospital,276588.00
3c609c81602e4f1aa2fc52c0de8fa183,Centre Partners Management,276377.00
6fd3f3a037dd44c98f2ad8368c264eba,Agilent Technologies,276264.00
bda6bd2e734248f18f6ce6b09ac71f5c,Hl Capital,276217.00
daea841216a54cf8998566cd5ad95790,NCI Building Systems,276175.00
40af0cebb23e42628c58dc1b28c5993b,Western Investment,276150.00
3b107fe1cebf44a8992c92cafc40ba7d,"City of Philadelphia, PA",276126.00
777fac4abbc348a5bbb31bdb578cb510,KENTUCKY BANKERS ASSOC,276100.00
3291354007804b9595149cbde1e2bb8e,Charmer Industries,275875.00
ff54c67c5df843e18a60925b5dd14e26,Cigar Assn of America,275844.83
fd614252601e41a88663a12a93ffa6f0,Wakefern Food,275719.99
8833b3c56d744b02804f98f2ec6ed4b0,Health Management Assoc,275675.00
63fd233d4b5b42bb9b69208191e0cd4d,Fowler Communications,275650.00
b77ef4c0d2c249f994d7019c48c9c60c,University of Phoenix,275480.00
72326ec92466495c87babbb6503dd5de,Braman Management,275470.00
2e26e70bb8d0454497bf1c6d2546f6e3,Conlin Properties,275466.13
d54a1908a30145b49df84d21150370fb,Mary Green Enterprises,275450.00
14dfb3eebece42aea3eae6fd28f4bb53,WASSERMAN FOUNDATION,275430.00
b1f2f399bec94f5ba704a897c39d89c6,Granite Assoc,275350.00
010c65f75cec484fabd5904971b49398,Conrail Inc,275342.00
e01ead8720fc4390bf5de87cb9bdb80a,"Wildman, Harrold et al",275280.00
66c023bd199e4f4eba44a291be788927,"Gordon, Feinblatt et al",275183.00
ad54bb23d9de474c948caf9f6569e34c,American Infrastructure Inc,275132.00
c7afdd4e56c446dd9fa4435de9374c62,Ticketmaster Corp,275100.00
3bd9451dbad843499807918cfadb8266,"Wyche, Burgess et al",274925.00
7dad4fe467be40ff87bd6e3ff454b2f5,Nesco Inc,274860.00
a4303bdf96da44ba9684de5826687dbd,Finch Group,274846.00
792b226c3e21404f81fe0991eb3e3115,Kaiser-Francis Oil,274700.00
da0b484f845c40cb99aa4eb0e9062843,H&S Ventures,274650.00
c1b13c60f9ef4c3bbefc8e39c3d93305,Stidd Systems,274500.00
5c32e4d53f224dcb83b94db22e0b8dd1,MISSOURI SOCIETY OF CPAS,274401.00
f1eac5a8e59b40e2a8040fadbd081eaf,Power Monitors,274353.00
5766fc4c7c924c68a571edbd9e84e23f,Menlo Ventures,274320.00
59a9db3deb1141c28dad05ae4312aaed,Capitol Group,274314.60
e546ae99449e4d628df336246022b90e,MICHIGAN AUTOMOBILE DEALERS ASSOCIATION,274100.00
9155f5b8a40640d7a3e7023615c74873,Mate Precision Tooling,274100.00
60b007bf2db64756b3f5965fb99328e4,GEORGIA REPUBLICAN SENATORIAL TRUST,273925.00
8cc185d905674135a7a02e79b316e350,Donald Zucker Co,273880.00
bc3fe8d071f24cab8433b4d1c12df8ae,NEVADA STATE MEDICAL ASSOCIATION,273850.00
e994e9c2ab40406d8fcbfa58d73ec208,Ramius Capital Group,273843.34
015197de93304d7989ebff7e364e91f9,Pivotal Group,273805.00
b377c23a8493410b830280b035290ff6,Hoffman Construction,273788.34
92566dd346b04be4a34abf8f277f731f,Riese Organization,273660.00
ccf8525ebd3c45e8be6ab496e6388efa,Capital Management Enterprises,273606.00
dda3b25624e24f93af79651e77d5f1f7,"Klee, Tuchin et al",273526.00
20cdffea8b344876982a7469e45427f8,National Review,273351.00
b5823222463349068805b923a9571cd1,HEAVY CONSTRUCTORS ASSOCIATION OF THE GREATER KANSAS CITY AREA,273350.00
efb40a28663b4940a7b7bbc5bcc7dd9b,Maguire Oil Co,273200.00
ede0909c90c2467782a0c3dce6ae8950,BEN HILL GRIFFIN INC,273164.00
e57b3ca58ee44e9b9de04036ec7bc109,Small Business Administration,273157.00
4e22a1059662410aabc247a1b0d2b533,Fruit of the Loom,273039.72
da9e8bcaa9b645cdbd62e23026b4f228,FLORIDA CATTLEMENS ASSOCIATION,273000.00
5083188b9af34028a017f40f625c10d7,Ivor & Co,273000.00
22771c2997734c30a7665dd443d32fa6,ILLINOIS AUTOMOBILE DEALERS ASSOCIATION,272900.00
e397fc6c75164c9996b3d565ee18dc29,SIBLEY GROUP,272846.22
313b5bb1bcfd4d8fb30cd71848e4b2e9,Manafort Brothers,272825.00
995d9b5a598d42df80d110ba158f6593,"Day, Berry & Howard",272795.00
9b3ed4e9a77b4cb985bcd64041fd9f00,Pacific Coast Feather,272750.00
a343a41525ef4298945cf16cc0648df2,"Salvi, Schostok & Pritchard",272738.21
9f2f2c57be114b38b5473b66d03a3a86,University of Nevada,272628.00
73ab873e620546dab782911f79972df1,"Tucker, Ellis & West",272552.24
08d8c010e74e4590b5da9e327dda7b79,BEAMHIT,272550.00
d0d625a5e1cc4da4b68a5c1ff9e4f033,Aurora Health Care,272496.26
e489e4309c4a4168ad9768dc4e3180fe,ALABAMA INDUSTRY & MANUFACTURERS,272400.00
d4d10506a0d0469a8bb9c4453d12128b,American Assn of Health Plans,272373.00
e0d01d933a324516947671e192194565,OKLAHOMA ASSOCIATION OF ELECTRIC COOPERATIVES,272326.28
29401761a6f241a096347f109b0fc146,Canyon Partners,272308.50
0b73367d9683403387e9c1410c0a59d6,"Tarplin, Downs & Young",272255.00
8b3c1f2d46794f44bd2dd25791623439,Allen & Overy,272250.00
db2533e58f1a4568b696de1213c412ea,"Shamberg, Johnson & Bergman",272114.00
446e49c76f444c0c95bb09b5b9968474,Rock City PAC,272100.00
c60c46f940de46e2892231797cc34b1e,MISSOURI INSURANCE COALITION,272005.99
ff35614201b740a69460212156c226a3,Sabtech Industries,271975.00
499d1f7e05a64a3c9ee1293c937b1ea5,Open Society Institute,271956.00
dbf423d7d92f43c499a649f43488bd1f,WWN LTD,271950.00
a3040c414e4345199e116d841c783c26,Pepper Companies,271950.00
b9ab77a930db43e19f2a710bcf69693c,"Sandler, Travis & Rosenberg",271703.00
b5967984f63a4be8b4cb36a268eb1051,To Protect Our Heritage PAC,271702.00
d63c6d15c9a04e379019f4ff4579415b,Leo A Daly Co,271667.00
065151c7f73c4baebedb27662c783e6d,Fleischman & Walsh,271578.00
e5d29cd81a6f4145b1c060a6bd1ab821,Roppe Corp,271506.10
2749019bebbf42c6801f5599de97d8de,ICI Americas Inc,271393.00
d2ee4b8c87a24bf1a6ebbc776f168c55,NORTH CAROLINA TELEPHONE COOPERATIVE COALITION,271350.00
8a06beb426bf476fba32349b2db7871d,Brandenburg Industrial Service,271300.00
9b0b2b035f0e41b286cf867e5fdbc21d,Celanese Corp,271274.59
b02b16fc201a4affb8e776d49ae5293f,Silverbrook Ranches,271250.00
952d1cc446824123885afcd6c7aa14a7,American Society/Therapeutic Radiology,271250.00
265755170b794f559eef2dc26b2926b4,Lattimore Materials,271163.57
35ec42bae20c4026bdecd59d84fd8af1,"Morris, Nichols et al",271101.00
0dcb4eb48b114f3eb331633323f36be0,York Capital Management,270950.00
532b5e37beba4ee7b4b3ac0cab694b9e,University of Notre Dame,270914.00
731c16adcdaf43f88316a8cc27dd0774,19TH REPUBLICAN LEGISLATIVE DISTRICT CMTE,270912.50
29f0567bcbaa4477a8b891184975e195,Cumberland Assoc,270814.00
dbba2fd48a5d45fea1383be2bd452840,Pharmed Corp,270768.00
a3a865e71c914761bd364ffe828fd52c,Ickes & Enright Group,270700.00
50a1671484cc4fa69501658d2620b074,Holt Co of Texas,270550.00
8068b01c8f5843748827085d1782b8b4,HDR Engineering,270440.00
1028a540130c450fa34003e2ce756279,Davisco Foods International,270421.13
28dd31c887104f39b6c6392f6624d159,K-VA-T FOOD STORES,270345.04
5639ce5d797b4b04a841b2f273cf8c2a,CALIFORNIA NEVADA SOFT DRINK ASSOCIATION,270288.14
9200928a90f54f77abfd7362dbee4c07,Iowa State University,270171.00
a5ec0934d0134a2abd9e50799c04d330,INDEPENDENT BANKERS ASSOC OF TEXAS,270150.21
2e6d1e44844741d48d99d4b3a2509007,Frost Bank,270147.60
8e732eccdaea4ce989a41907e63d7cfc,Aultman Hospital,270016.00
24c59290052749829688d09af44aa700,McAllen Anesthesia Consultants,269833.00
9b1aab6b4a3b4d7b9b7c84d43afca33b,JungleToy LLC,269800.00
86b4c4d005bd4460a787272ae330558b,Gingrey for Congress,269737.00
86ecd8b563854a619459438751f19d1b,E Stewart Mitchell Inc,269600.00
c47139d9809d43989dc9d3e8976ce9c4,Hancock Bank,269553.12
eef851c4a86647b1976e2d65b517d92f,Inserra Supermarkets,269525.00
5e4a65b68fe147148be76af5d2cb26f1,Western Care Construction,269450.00
dcda622f2b6342e19b40c302ee2b7217,Trans World Airlines,269389.00
8f1c44f738bb4f73a4dbf2b45ca83a75,UNITED REPUBLICAN FUND OF ILLINOIS,269384.01
4bee1b6df9fc4dd9835433a27fb97faa,New School University,269327.00
998e400b247540d6962b1aebf634407c,First Washington,269270.00
2f56849418f3463b9bba34689b7a18d8,YGOMI LLC,269200.00
01fff85e7d46461d90e4ec3eb5e33ba3,All American Containers,269170.00
b775786e6ca64c9cbc1b5538e1d1a3c1,THE SPEAKERS FUND,269000.00
12b28effb6bd4af3b8e949cad7047557,NEW LEADERSHIP VIRGINIA FUND,268853.00
dc58ef026c1248009a9e8032e125ceac,Trical Inc,268753.70
6559a30289f34121a14d0b00852d2dec,SB Energy Partners,268700.00
4f796556166e4f42bc060d93c4cdce7e,"White, Richard",268669.84
f4e1aa5055d14fecbd609d5841b3f5f5,California Land Title,268650.00
3d82026b27374eeebeaa77dba0e18e9e,Turner Investment Partners,268639.00
b1b7622af58a4114872bcfedc5f1b1f5,Markel Corp,268625.00
c40a9d563c5e4cbf8d742de291fd9773,Saunders Construction,268625.00
b097d703059949a4970d49b07979c86d,Bridge Street Capital,268600.00
7e6a318d70024c30b25db5faffb9e845,"EVANS FOR STATE REP, CITIZENS TO ELECT DWIGHT",268543.00
f97b7ce5a53c4dd88461e3055a46b586,Sanofi-Aventis,268496.78
7a50e52b6f934cc8aff8967dc8a444d0,Tate Enterprises,268390.00
6391b401300a4ccba89ff3b07daee7d9,Gibbs & Bruns,268327.00
17e74f4dd2c04bb1a84b869fce5f0244,TENNESSEE SOCIETY OF ANESTHESIOLOGISTS,268250.00
46952de9a3f44df285946f17bcc65642,Tiger Global Management,268250.00
0f8cfe967a434213af145ed0540ab084,Almost Family Inc,268250.00
c24dcdebcbd349188a9daedc2d745140,Mason Tenders District Council of NY,268100.00
dea87b0ecf864c649b0f686ac0973225,SERVICE DISTRIBUTING,267981.77
a702fbae3fb144dfa1a7b6ec10f22305,"LANG, CITIZENS FOR LOU",267929.58
830e5a02fc7a40cf9ee62eeedcbeaecb,University of Delaware,267891.00
e900e03668dd46e38705dbc828e36ec1,Textile Rental Services Assn of America,267821.00
e2a19cc86fb8427bbbf5981b0ff80c80,Russell Corp,267796.10
2c00aae19f4241c2ba6c1aa13147f8f3,Werner Enterprises,267784.00
961875bbee3d43348e1739ba5a73d83e,Grand Duke Hotels,267650.00
35c938c7377745d8b831413d870a96d8,OPTOMETRIC PHYSICIANS OF WASHINGTON,267426.50
580b929ee924403da7333547f6f2fead,NORCAL WASTE SYSTEMS,267395.22
ce613d9e2e20400fbeaf950a8b371ebf,LDI Ltd,267350.00
bd4d9b4faddd45c38c088e7a067b5935,Pulte Homes,267278.00
f9b45ac0d7884232a745d212746b4505,New Villages Group,267210.00
cf9b6124596441aeb7284b96ab410ba8,Kessler Group,267200.00
829fbc9b05524f66b051b33260b15f32,Energy Education Inc,267163.00
5b66aa3b436c4865b8cfe55acfff9b18,ANDERSON FINANCIAL SERVICES DBA LOANMAX,267150.00
a385a8e1f1c14253aac1047b414ed17c,MJM Creative Services,267100.00
aaa92c079e84432d9006ad34843cd335,Monroe College,267068.00
358bd82aceb44718930953e083610127,CALIFORNIA ATTORNEYS ADMINISTRATIVE LAW JUDGES & HEARING OFFICERS IN STATE EMPLOYMENT,267032.80
ed066e01f9b0411aa5b6da6582604d50,Southeastern Lumber Manufacturers Assn,266950.00
d620072259db41d2b3047704b5560673,"Schottenstein, Zox & Dunn",266900.00
2be370e08d234644bc83ec46ffe86aed,McKee Nelson Llp,266771.00
0bd983c581ee4614b1e75d9893e6b317,"Leesfield, Leighton et al",266740.00
ebdd6276affa495d8ac910543c68c24a,Clark Construction Group,266710.00
2e84345a992b4ecaae1797a73f0897fa,American Frozen Food Institute,266660.00
ed98d23700a7433ebfd685d98aa32345,Hobson for Congress Cmte,266550.00
68dcb2d495704eea973311fd8fbddda3,"Riggs, Abney et al",266534.40
f2144bc5eedd495d8ae303d960960df7,Building A Majority PAC,266500.00
c0e6f109a3334914820b3b282471b1bd,Epic Roots,266475.00
98680cdb3214466aad1aa8401aee40d6,Pinnacle Entertainment,266460.42
bde846a34780450e8ef8b1af6357cef5,ZackPAC,266450.00
3ba61fd6d6504f3bb2a831beb012fcbc,Link Group,266350.00
75e23c251bc74ef9983cc2913d461c98,Davidson & Co,266247.00
a2db538243f1478398306bb37cf78315,"Chambers, Conlon & Hartwell",266244.00
7d90e53d907d43b3b2269421a5a7e7c4,McEldrew & Fullam,266241.00
48110aa975754e0c890e9be5db6f58d2,34TH REPUBLICAN SENATORIAL DISTRICT CMTE,266237.50
d06f959b20fc45ccbffb584b0f23732b,Huron Consulting,266201.00
33ec0ffb3c254a7189cfc1c026466960,People Helping People,266200.00
6a954f847d1b4ad6aee01337eb34ca46,Holton Companies,266195.00
c3cf0e0fc51e43efbc102c680e8907b0,Protective Life Corp,266118.00
b9fa28a83f8d4b058faa76f6e2c6c89b,Acute Long Term Hospital Assn,265977.00
ed84695e91d248faa6829ec6e30bee13,Michigan CAT,265709.00
48fc2b3377b84013ba58a5b73ea5d37d,Holnam Inc,265534.52
8cdd7abcd86743eaadc233df7d2829ec,Recreational Fishing Alliance,265496.00
4dcf9265751c470980fda20c759e701f,Monarch Beverage,265203.93
98c1051c4efb4199a0965cf9ed589342,Kenwal Steel,265050.00
55f4606dd00f4496a10b207c078062b4,American Assn Marriage/Family Therapy,264950.00
940ea6437c5d4208be33d68c13e401d9,Foster Poultry Farms,264875.00
e7f02480ddd04ebca3cf6475fc7c044d,Willcox & Savage,264819.00
ef956eda3b4042bca3a70c91ee59965e,American Soybean Assn,264809.00
f2967db61d63489bae1ff08a8f731af0,Radiology Assoc,264776.00
c4870148b0174ce88657b7826099fe4a,Dyniftic Corp,264765.00
bc4f477b47d842a1bc9052804fc7d7a2,Sugarman & Sugarman,264633.00
309f42e7a30f4205ae5f2da9e81b2daf,Checkfree Corp,264488.00
23d319196c90415ca1e1a45a63778772,Fontheim International,264396.00
d33ee50e42f54e9db46e59d7081b035f,RETAIL MERCHANTS ASSOCIATION,264358.81
e29ae70dfa2842d4a20a81196ec2a750,Washington Forest Protection Assn,264342.76
ce2c090f854f45408ca726b3653780d4,First Manhattan,264335.00
418093217bbe425aadc2f325488f6161,Arcata Assoc,264250.00
748620a5f6af4ec0b2d827ab228c1354,Jones Vargas,264204.77
98efe627275b4c98a96b9ff8d94868f0,Alarm Detection Systems,264189.00
6672518f48a14e5dbc4442e46faa7a42,Paradise Development,264050.00
4ffc8d634716404291de0712222d7ed0,CKX Inc,263910.00
7cf081c51dca43e38380dacea03ca79c,MICHIGAN FUNERAL DIRECTORS ASSOCIATION,263903.92
aff32c63c40244e79eadc5e467b6f6bd,ObjectVideo Inc,263835.00
4b3c2d1757754e9098fb4c49cb5e0adf,Rockefeller Financial Services,263700.00
b95ce58801304c25a3ea1467644fa279,Consumer Attorneys of Los Angeles,263600.00
3f2f9d1be44f440191c092e05770a830,Mel Watt for Congress Cmte,263500.00
6f3b0886fa55455cbe9c4153df0b504e,BNP Paribas,263434.00
1895d6a483c54f409fc7c1210fa9a09e,PROGRESSIVE MAJORITY,263399.68
06bf9604caae423a882e9a8c6d1b393f,Focus Commercial Group,263375.00
50287c2b85664ad7aefc794e00f761f2,Sher & Blackwell,263335.00
b876963d837d49b79d764dac7e412149,Gephardt & Assoc,263315.00
ad922620b0ce4e4d88f8050311e93287,Telamerica Media,263271.00
eb0c59d5ba6a48989e159c49f00945b6,American Sheep Industry Assn,263010.00
2434ed85695c489482981dce51b53595,Versa Capital Management,262950.00
0c17a0b452b142d1b040eddd01ca6e29,California Canning Peach Assn,262831.00
a342f3dbc593469a9f75002bcebd6097,Depaul University,262806.00
d546bb1acbd141fab0bf6d3a95bcd814,Maloney & Maloney,262803.00
4d4b5f5df51743fea08cf0f9a3aac5f1,Azna LLC,262695.00
a7ca54874c384fd0b5bb8abce60ae330,Mitre Corp,262690.00
8c6e920df0434b9ea69514c2a772c197,VIRGINIA SOCIETY OF CPAS,262551.00
a90799c199ac43a2bacda1e535513119,American Academy of Physician Assistants,262547.00
da3f50043dd44deeb2778b99a9fbea04,Gallagher & Kennedy,262422.85
0c930f519781428db5d939f830b84e3a,Fish & Richardson,262351.00
d72de425dcc1467894e25ed4b45f57a7,America's PAC,262300.00
d99c39e2f43340f9868868b222226a8a,Landmark Partners,262296.00
662b0ab047a64f73b157aad64717f785,Weinstein Management,262280.00
124c2c4d720a4bab983998e3246ef58d,"Milbank, Winthrop & Co",262150.00
c4373ac3d46c4b63a1982e4b499e52bc,WIGHT & CO,262148.55
1f5148d90a264f9f924a90a0701fc318,Justice Matters Institute,262000.00
c5105acd2d8d4e078c7aa4d665f0dd32,Louisiana Reform PAC,262000.00
81b6167b9b244942851142f18e87481c,TEXAS ELECTRIC COOPERATIVES,261994.86
e93dea69ff4d47ef87e09d6e59d5463b,Haskell Co,261930.00
2fe7e6180abe4cb58428bb02a458fd76,Northern States Power,261917.00
38343f97362b495d85b3a5a1e8b464bf,BLUE CROSS BLUE SHIELD OF ALABAMA,261900.00
187b9ba7f87d4568abb375d535dc4948,Vanco Energy,261893.00
